observation_id,endemic,binomial_name,code,image_path,class_id,subset,label_idx,MIVS
46541070,False,Cylindrophis ruffus,MY,2009/Cylindrophis_ruffus/73815321.jpg,461,train,26,0
56074845,False,Ptyas korros,MY,2009/Ptyas_korros/89330872.jpeg,1412,train,83,0
91934685,False,Calloselasma rhodostoma,TH,2009/Calloselasma_rhodostoma/152146701.jpeg,285,train,20,1
91934687,False,Calloselasma rhodostoma,TH,2009/Calloselasma_rhodostoma/152146709.jpeg,285,train,20,1
56721348,False,Boiga multomaculata,TH,2009/Boiga_multomaculata/90410533.jpg,194,train,10,0
56721348,False,Boiga multomaculata,TH,2009/Boiga_multomaculata/90410503.jpg,194,train,10,0
56721348,False,Boiga multomaculata,TH,2009/Boiga_multomaculata/90410541.jpg,194,train,10,0
56721348,False,Boiga multomaculata,TH,2009/Boiga_multomaculata/90410545.jpg,194,train,10,0
56721348,False,Boiga multomaculata,TH,2009/Boiga_multomaculata/90410500.jpg,194,train,10,0
66021529,False,Xenochrophis trianguligerus,ID,2009/Xenochrophis_trianguligerus/106342213.jpg,1756,train,107,0
66021531,False,Bungarus flaviceps,ID,2009/Bungarus_flaviceps/106342221.jpg,260,train,14,1
17042268,True,Psammodynastes pulverulentus,MY,2009/Psammodynastes_pulverulentus/25780419.jpeg,1334,train,79,0
17042268,True,Psammodynastes pulverulentus,MY,2009/Psammodynastes_pulverulentus/25780461.jpeg,1334,train,79,0
66021550,True,Psammodynastes pulverulentus,ID,2009/Psammodynastes_pulverulentus/106342280.jpg,1334,train,79,0
2500369,False,Lycodon rufozonatus,KR,2009/Lycodon_rufozonatus/2808742.jpg,965,train,55,0
2500369,False,Lycodon rufozonatus,KR,2009/Lycodon_rufozonatus/2808743.jpg,965,train,55,0
42366095,False,Xenochrophis trianguligerus,MY,2009/Xenochrophis_trianguligerus/67265138.jpg,1756,train,107,0
1079170,False,Laticauda colubrina,MY,2009/Laticauda_colubrina/1354818.JPG,887,train,49,0
56719681,False,Ahaetulla prasina,TH,2009/Ahaetulla_prasina/90406438.jpg,47,train,3,0
56719681,False,Ahaetulla prasina,TH,2009/Ahaetulla_prasina/90406441.jpg,47,train,3,0
56719688,False,Lycodon davisonii,TH,2009/Lycodon_davisonii/90406476.jpg,953,train,51,0
56719688,False,Lycodon davisonii,TH,2009/Lycodon_davisonii/90406479.jpg,953,train,51,0
56719688,False,Lycodon davisonii,TH,2009/Lycodon_davisonii/90453055.jpg,953,train,51,0
54616244,False,Enhydris enhydris,TH,2009/Enhydris_enhydris/86911254.jpeg,635,train,35,0
56721347,False,Python bivittatus,TH,2009/Python_bivittatus/90410398.jpg,1418,train,86,0
56721347,False,Python bivittatus,TH,2009/Python_bivittatus/90410432.jpg,1418,train,86,0
63469798,False,Xenochrophis trianguligerus,MY,2009/Xenochrophis_trianguligerus/101864029.jpeg,1756,train,107,0
122082,False,Cerberus schneiderii,TL,2009/Cerberus_schneiderii/174188.jpg,306,train,21,0
17042711,False,Laticauda colubrina,MY,2009/Laticauda_colubrina/25782175.jpeg,887,train,49,0
17042711,False,Laticauda colubrina,MY,2009/Laticauda_colubrina/25782246.jpeg,887,train,49,0
87498673,True,Trimerodytes percarinatus,TW,2009/Trimerodytes_percarinatus/144269648.jpeg,1693,train,105,0
2505219,False,Lycodon rufozonatus,KR,2009/Lycodon_rufozonatus/2813119.jpg,965,train,55,0
2505219,False,Lycodon rufozonatus,KR,2009/Lycodon_rufozonatus/2813120.jpg,965,train,55,0
18004863,False,Lycodon capucinus,TL,2009/Lycodon_capucinus/27524873.jpeg,951,train,50,0
18004863,False,Lycodon capucinus,TL,2009/Lycodon_capucinus/27524875.jpeg,951,train,50,0
18004863,False,Lycodon capucinus,TL,2009/Lycodon_capucinus/27524877.jpeg,951,train,50,0
18004863,False,Lycodon capucinus,TL,2009/Lycodon_capucinus/27524876.jpeg,951,train,50,0
18004863,False,Lycodon capucinus,TL,2009/Lycodon_capucinus/27524884.jpeg,951,train,50,0
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62975922.jpg,1126,train,61,1
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62976767.jpg,1126,train,61,1
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62976792.jpg,1126,train,61,1
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62976799.jpg,1126,train,61,1
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62976810.jpg,1126,train,61,1
39680296,False,Naja siamensis,TH,2009/Naja_siamensis/62976828.jpg,1126,train,61,1
101528173,True,Psammodynastes pulverulentus,PH,2009/Psammodynastes_pulverulentus/169576223.jpg,1334,train,79,0
96859,True,Psammodynastes pulverulentus,LA,2009/Psammodynastes_pulverulentus/140856.jpg,1334,train,79,0
96859,True,Psammodynastes pulverulentus,LA,2009/Psammodynastes_pulverulentus/140857.jpg,1334,train,79,0
37267904,True,Psammodynastes pulverulentus,MY,2009/Psammodynastes_pulverulentus/59051053.jpg,1334,train,79,0
39442068,False,Pareas carinatus,VN,2009/Pareas_carinatus/62578081.jpg,1245,train,74,0
39442068,False,Pareas carinatus,VN,2009/Pareas_carinatus/62578115.jpg,1245,train,74,0
399446,False,Bungarus candidus,VN,2009/Bungarus_candidus/499938.jpg,257,train,12,1
27473940,True,Elaphe taeniura,BN,2009/Elaphe_taeniura/42749894.jpg,622,train,33,0
69750496,False,Bungarus candidus,TH,2009/Bungarus_candidus/113251848.jpg,257,train,12,1
6637624,False,Sibynophis chinensis,HK,2009/Sibynophis_chinensis/8426812.jpeg,1506,train,92,0
66134482,False,Chrysopelea ornata,VN,2009/Chrysopelea_ornata/106547206.jpeg,345,train,22,0
66134482,False,Chrysopelea ornata,VN,2009/Chrysopelea_ornata/106547216.jpeg,345,train,22,0
66134482,False,Chrysopelea ornata,VN,2009/Chrysopelea_ornata/106547211.jpeg,345,train,22,0
84673522,False,Trimeresurus vogeli,KH,2009/Trimeresurus_vogeli/139192611.jpeg,1688,train,103,1
151613,False,Lycodon rufozonatus,KR,2009/Lycodon_rufozonatus/209023.jpg,965,train,55,0
105473821,False,Emydocephalus annulatus,NC,2009/Emydocephalus_annulatus/176977194.jpeg,633,train,34,0
1081664,False,Ophiophagus hannah,IN,2009/Ophiophagus_hannah/1358129.jpg,1190,train,66,1
22715998,False,Laticauda colubrina,ID,2009/Laticauda_colubrina/35200001.jpeg,887,train,49,0
1046057,False,Ophiophagus hannah,IN,2009/Ophiophagus_hannah/1312649.jpg,1190,train,66,1
20730715,False,Chrysopelea ornata,KH,2009/Chrysopelea_ornata/31962426.jpeg,345,train,22,0
69056692,False,Boiga dendrophila,MY,2010/Boiga_dendrophila/111967751.jpeg,184,train,6,0
93449632,False,Pseudoxenodon macrops,TH,2010/Pseudoxenodon_macrops/154866259.jpg,1402,train,80,0
93449632,False,Pseudoxenodon macrops,TH,2010/Pseudoxenodon_macrops/154866271.jpg,1402,train,80,0
15097490,True,Psammodynastes pulverulentus,PH,2010/Psammodynastes_pulverulentus/22550014.jpg,1334,train,79,0
117694,False,Calliophis intestinalis,MY,2010/Calliophis_intestinalis/168189.jpg,280,train,18,1
117694,False,Calliophis intestinalis,MY,2010/Calliophis_intestinalis/168190.jpg,280,train,18,1
117694,False,Calliophis intestinalis,MY,2010/Calliophis_intestinalis/168191.jpg,280,train,18,1
117694,False,Calliophis intestinalis,MY,2010/Calliophis_intestinalis/168192.jpg,280,train,18,1
24984109,False,Laticauda colubrina,MY,2010/Laticauda_colubrina/38655811.jpeg,887,train,49,0
24984109,False,Laticauda colubrina,MY,2010/Laticauda_colubrina/38655815.jpeg,887,train,49,0
24984109,False,Laticauda colubrina,MY,2010/Laticauda_colubrina/38655820.jpeg,887,train,49,0
37575412,False,Indotyphlops braminus,BZ,2010/Indotyphlops_braminus/59593307.jpeg,849,train,48,0
873619,False,Laticauda colubrina,MM,2010/Laticauda_colubrina/1109064.jpg,887,train,49,0
873619,False,Laticauda colubrina,MM,2010/Laticauda_colubrina/1109088.jpg,887,train,49,0
68480204,False,Malayopython reticulatus,TH,2010/Malayopython_reticulatus/110893806.jpg,1004,train,57,0
68480204,False,Malayopython reticulatus,TH,2010/Malayopython_reticulatus/110893809.jpg,1004,train,57,0
77071,False,Calloselasma rhodostoma,VN,2010/Calloselasma_rhodostoma/114223.jpg,285,train,20,1
103300770,False,Laticauda colubrina,PH,2010/Laticauda_colubrina/172855627.jpeg,887,train,49,0
96897,False,Coelognathus radiatus,LA,2010/Coelognathus_radiatus/140896.jpg,356,train,24,0
831970,False,Malayopython reticulatus,SG,2010/Malayopython_reticulatus/1051837.jpg,1004,train,57,0
831970,False,Malayopython reticulatus,SG,2010/Malayopython_reticulatus/1995891.jpg,1004,train,57,0
831970,False,Malayopython reticulatus,SG,2010/Malayopython_reticulatus/1995892.jpg,1004,train,57,0
63566351,False,Calloselasma rhodostoma,KH,2010/Calloselasma_rhodostoma/102037320.jpg,285,train,20,1
8651006,False,Hydrophis platurus,CR,2010/Hydrophis_platurus/11583561.jpg,822,train,46,0
56848221,False,Amphiesma stolatum,TW,2010/Amphiesma_stolatum/90623117.jpg,66,train,4,0
29769024,False,Pseudoxenodon macrops,IN,2010/Pseudoxenodon_macrops/46344594.jpg,1402,train,80,0
54028805,False,Coelognathus radiatus,TH,2010/Coelognathus_radiatus/85951448.jpeg,356,train,24,0
75716350,False,Boiga dendrophila,PH,2010/Boiga_dendrophila/123904316.jpg,184,train,6,0
41887550,False,Fordonia leucobalia,AU,2010/Fordonia_leucobalia/66470128.jpg,704,train,37,0
96858,False,Boiga siamensis,LA,2010/Boiga_siamensis/140855.jpg,198,train,11,0
92908436,False,Gonyosoma oxycephalum,TH,2010/Gonyosoma_oxycephalum/153852515.jpg,750,train,40,0
50001574,False,Boiga jaspidea,BN,2010/Boiga_jaspidea/79391524.jpg,190,train,8,0
97192940,False,Protobothrops jerdonii,IN,2010/Protobothrops_jerdonii/161590855.jpeg,1329,train,77,1
96894,False,Oligodon fasciolatus,LA,2010/Oligodon_fasciolatus/140892.jpg,1172,train,63,0
12318173,False,Ptyas major,HK,2010/Ptyas_major/17728828.jpeg,1413,train,84,0
12318173,False,Ptyas major,HK,2010/Ptyas_major/17729089.jpeg,1413,train,84,0
92908510,False,Trimeresurus gumprechti,TH,2010/Trimeresurus_gumprechti/153852529.jpg,1668,train,98,1
92908510,False,Trimeresurus gumprechti,TH,2010/Trimeresurus_gumprechti/153852523.jpg,1668,train,98,1
38773301,True,Psammodynastes pulverulentus,VN,2010/Psammodynastes_pulverulentus/61676038.jpg,1334,train,79,0
38773301,True,Psammodynastes pulverulentus,VN,2010/Psammodynastes_pulverulentus/61676030.jpg,1334,train,79,0
13257681,False,Ptyas dhumnades,TW,2010/Ptyas_dhumnades/19401917.jpg,1409,train,82,0
82382375,False,Pseudoxenodon macrops,TH,2010/Pseudoxenodon_macrops/135204065.jpeg,1402,train,80,0
11877336,False,Pseudoxenodon macrops,VN,2010/Pseudoxenodon_macrops/17000256.jpeg,1402,train,80,0
11877336,False,Pseudoxenodon macrops,VN,2010/Pseudoxenodon_macrops/17001547.jpeg,1402,train,80,0
95224678,False,Gonyosoma oxycephalum,BN,2010/Gonyosoma_oxycephalum/158061635.jpg,750,train,40,0
36283838,False,Oligodon formosanus,TW,2010/Oligodon_formosanus/57338125.jpeg,1173,train,64,0
39332925,True,Rhabdophis tigrinus,CN,2010/Rhabdophis_tigrinus/62386270.jpg,1452,train,91,1
67765104,True,Psammodynastes pulverulentus,ID,2010/Psammodynastes_pulverulentus/109567093.jpeg,1334,train,79,0
67765104,True,Psammodynastes pulverulentus,ID,2010/Psammodynastes_pulverulentus/109567109.jpeg,1334,train,79,0
67765118,False,Dryophiops rubescens,ID,2010/Dryophiops_rubescens/109567436.jpeg,578,train,31,0
67765118,False,Dryophiops rubescens,ID,2010/Dryophiops_rubescens/109567454.jpeg,578,train,31,0
29838,False,Laticauda colubrina,PH,2010/Laticauda_colubrina/52151.jpeg,887,train,49,0
29838,False,Laticauda colubrina,PH,2010/Laticauda_colubrina/52152.jpg,887,train,49,0
97270037,False,Boiga drapiezii,TH,2010/Boiga_drapiezii/161734485.jpeg,185,train,7,0
39549064,False,Python bivittatus,TH,2010/Python_bivittatus/62755680.jpg,1418,train,86,0
3180023,False,Calliophis intestinalis,ID,2010/Calliophis_intestinalis/3678354.JPG,280,train,18,1
17042949,False,Boiga jaspidea,MY,2010/Boiga_jaspidea/25783096.jpeg,190,train,8,0
17042949,False,Boiga jaspidea,MY,2010/Boiga_jaspidea/25783199.jpeg,190,train,8,0
17042949,False,Boiga jaspidea,MY,2010/Boiga_jaspidea/25782956.jpeg,190,train,8,0
69081244,False,Cylindrophis ruffus,BN,2010/Cylindrophis_ruffus/112013949.jpg,461,train,26,0
18051780,False,Lycodon rufozonatus,JP,2010/Lycodon_rufozonatus/27601101.jpeg,965,train,55,0
29745120,False,Boiga cyanea,TH,2010/Boiga_cyanea/46435094.jpeg,182,train,5,0
29745120,False,Boiga cyanea,TH,2010/Boiga_cyanea/46435137.jpeg,182,train,5,0
101309503,False,Amphiesma stolatum,IN,2010/Amphiesma_stolatum/169182539.jpg,66,train,4,0
63566354,False,Calloselasma rhodostoma,KH,2010/Calloselasma_rhodostoma/102037360.jpg,285,train,20,1
63566354,False,Calloselasma rhodostoma,KH,2010/Calloselasma_rhodostoma/102037348.jpg,285,train,20,1
74216388,False,Deinagkistrodon acutus,TW,2010/Deinagkistrodon_acutus/121274505.jpeg,470,train,27,1
38826449,False,Tropidolaemus wagleri,ID,2010/Tropidolaemus_wagleri/61765895.jpg,1714,train,106,1
38826449,False,Tropidolaemus wagleri,ID,2010/Tropidolaemus_wagleri/61765910.jpg,1714,train,106,1
71201192,True,Psammodynastes pulverulentus,PH,2010/Psammodynastes_pulverulentus/115884103.jpeg,1334,train,79,0
2511986,False,Lycodon rufozonatus,KR,2010/Lycodon_rufozonatus/2823334.jpg,965,train,55,0
2511986,False,Lycodon rufozonatus,KR,2010/Lycodon_rufozonatus/2823335.jpg,965,train,55,0
2511986,False,Lycodon rufozonatus,KR,2010/Lycodon_rufozonatus/2823336.jpg,965,train,55,0
2511986,False,Lycodon rufozonatus,KR,2010/Lycodon_rufozonatus/2823337.jpg,965,train,55,0
69748915,False,Dryophiops rubescens,MY,2010/Dryophiops_rubescens/113248660.jpg,578,train,31,0
29759284,False,Boiga drapiezii,BN,2010/Boiga_drapiezii/46460646.jpg,185,train,7,0
82024887,True,Psammodynastes pulverulentus,MY,2010/Psammodynastes_pulverulentus/134587739.jpg,1334,train,79,0
82342335,False,Dendrelaphis pictus,LA,2010/Dendrelaphis_pictus/135134667.jpeg,499,train,29,0
82342335,False,Dendrelaphis pictus,LA,2010/Dendrelaphis_pictus/135134935.jpg,499,train,29,0
80701359,False,Boiga dendrophila,MY,2010/Boiga_dendrophila/132293382.jpg,184,train,6,0
80701359,False,Boiga dendrophila,MY,2010/Boiga_dendrophila/132293384.jpg,184,train,6,0
55041562,False,Ptyas mucosa,IN,2010/Ptyas_mucosa/87617771.jpeg,1414,train,85,0
63557543,False,Lycodon laoensis,KH,2010/Lycodon_laoensis/102022203.jpg,959,train,54,0
63557543,False,Lycodon laoensis,KH,2010/Lycodon_laoensis/102022200.jpg,959,train,54,0
31394984,False,Cylindrophis jodiae,KH,2010/Cylindrophis_jodiae/49119192.jpeg,457,train,25,0
31394984,False,Cylindrophis jodiae,KH,2010/Cylindrophis_jodiae/49119195.jpeg,457,train,25,0
31394984,False,Cylindrophis jodiae,KH,2010/Cylindrophis_jodiae/49119197.jpeg,457,train,25,0
31394984,False,Cylindrophis jodiae,KH,2010/Cylindrophis_jodiae/49119201.jpeg,457,train,25,0
95539079,False,Chrysopelea ornata,IN,2010/Chrysopelea_ornata/158618779.jpeg,345,train,22,0
31395000,False,Dendrelaphis pictus,KH,2010/Dendrelaphis_pictus/49119484.jpg,499,train,29,0
31395000,False,Dendrelaphis pictus,KH,2010/Dendrelaphis_pictus/49119530.jpg,499,train,29,0
37625501,False,Lycodon rufozonatus,JP,2010/Lycodon_rufozonatus/59681778.jpg,965,train,55,0
37625501,False,Lycodon rufozonatus,JP,2010/Lycodon_rufozonatus/59682019.jpg,965,train,55,0
63561369,True,Psammodynastes pulverulentus,KH,2010/Psammodynastes_pulverulentus/102028184.jpg,1334,train,79,0
94545655,False,Xenopeltis unicolor,MY,2010/Xenopeltis_unicolor/156849425.jpeg,1769,train,108,0
54959816,True,Elaphe taeniura,ID,2010/Elaphe_taeniura/87480882.jpg,622,train,33,0
63569458,False,Trimeresurus cardamomensis,KH,2010/Trimeresurus_cardamomensis/102043219.jpg,1664,train,97,0
63569458,False,Trimeresurus cardamomensis,KH,2010/Trimeresurus_cardamomensis/102043207.jpg,1664,train,97,0
63569458,False,Trimeresurus cardamomensis,KH,2010/Trimeresurus_cardamomensis/102043113.jpg,1664,train,97,0
63561371,True,Psammodynastes pulverulentus,KH,2010/Psammodynastes_pulverulentus/102028188.jpg,1334,train,79,0
63561375,True,Psammodynastes pulverulentus,KH,2010/Psammodynastes_pulverulentus/102028209.jpg,1334,train,79,0
63554588,False,Chrysopelea ornata,KH,2010/Chrysopelea_ornata/102016332.jpg,345,train,22,0
63569459,False,Trimeresurus cardamomensis,KH,2010/Trimeresurus_cardamomensis/102043254.jpg,1664,train,97,0
63569459,False,Trimeresurus cardamomensis,KH,2010/Trimeresurus_cardamomensis/102043286.jpg,1664,train,97,0
67394710,False,Dendrelaphis pictus,TH,2010/Dendrelaphis_pictus/108877966.jpeg,499,train,29,0
67394710,False,Dendrelaphis pictus,TH,2010/Dendrelaphis_pictus/108877963.jpeg,499,train,29,0
67394710,False,Dendrelaphis pictus,TH,2010/Dendrelaphis_pictus/108877971.jpeg,499,train,29,0
67394710,False,Dendrelaphis pictus,TH,2010/Dendrelaphis_pictus/108877975.jpeg,499,train,29,0
99462077,True,Psammodynastes pulverulentus,ID,2011/Psammodynastes_pulverulentus/165806471.jpeg,1334,train,79,0
2405330,True,Psammodynastes pulverulentus,PH,2011/Psammodynastes_pulverulentus/2683408.jpg,1334,train,79,0
93449627,False,Dendrelaphis ngansonensis,TH,2011/Dendrelaphis_ngansonensis/154866157.jpg,496,train,28,0
42457336,False,Acrochordus granulatus,PH,2011/Acrochordus_granulatus/67413873.jpg,14,train,1,0
29900310,False,Naja kaouthia,IN,2011/Naja_kaouthia/46690465.jpeg,1113,train,60,1
34001839,False,Ophiophagus hannah,IN,2011/Ophiophagus_hannah/53462869.jpeg,1190,train,66,1
572612,False,Ophiophagus hannah,HK,2011/Ophiophagus_hannah/727922.jpg,1190,train,66,1
64795103,False,Xenopeltis unicolor,MY,2011/Xenopeltis_unicolor/104230245.jpg,1769,train,108,0
54042550,False,Protobothrops mucrosquamatus,TW,2011/Protobothrops_mucrosquamatus/85972727.jpeg,1330,train,78,1
63569461,False,Trimeresurus cardamomensis,KH,2011/Trimeresurus_cardamomensis/102043305.jpg,1664,train,97,0
96038,False,Oligodon cinereus,IN,2011/Oligodon_cinereus/139822.jpg,1168,train,62,0
96038,False,Oligodon cinereus,IN,2011/Oligodon_cinereus/139828.jpg,1168,train,62,0
29127699,False,Pseudoxenodon macrops,IN,2011/Pseudoxenodon_macrops/45445084.jpg,1402,train,80,0
29127699,False,Pseudoxenodon macrops,IN,2011/Pseudoxenodon_macrops/45445110.jpg,1402,train,80,0
29127699,False,Pseudoxenodon macrops,IN,2011/Pseudoxenodon_macrops/45445066.jpg,1402,train,80,0
97695,False,Gonyosoma oxycephalum,LA,2011/Gonyosoma_oxycephalum/141854.jpg,750,train,40,0
27902649,False,Ophiophagus hannah,TH,2011/Ophiophagus_hannah/43458492.jpg,1190,train,66,1
30067,False,Achalinus rufescens,HK,2011/Achalinus_rufescens/52507.JPG,9,train,0,0
97687,False,Trimeresurus macrops,LA,2011/Trimeresurus_macrops/141842.jpg,1674,train,100,1
97687,False,Trimeresurus macrops,LA,2011/Trimeresurus_macrops/142182.jpg,1674,train,100,1
9087130,False,Hydrophis platurus,LK,2011/Hydrophis_platurus/12272701.jpg,822,train,46,0
34113157,False,Chrysopelea ornata,TH,2011/Chrysopelea_ornata/53642427.jpeg,345,train,22,0
34113157,False,Chrysopelea ornata,TH,2011/Chrysopelea_ornata/53642445.jpeg,345,train,22,0
34113157,False,Chrysopelea ornata,TH,2011/Chrysopelea_ornata/53642459.jpeg,345,train,22,0
64237847,True,Rhabdophis tigrinus,TW,2011/Rhabdophis_tigrinus/103241555.jpg,1452,train,91,1
64237847,True,Rhabdophis tigrinus,TW,2011/Rhabdophis_tigrinus/103241584.jpg,1452,train,91,1
31909,False,Ptyas major,HK,2011/Ptyas_major/55018.jpg,1413,train,84,0
31909,False,Ptyas major,HK,2011/Ptyas_major/55019.jpg,1413,train,84,0
29161637,False,Naja kaouthia,TH,2011/Naja_kaouthia/45501141.jpeg,1113,train,60,1
34113207,False,Oligodon fasciolatus,TH,2011/Oligodon_fasciolatus/53643227.jpeg,1172,train,63,0
34113207,False,Oligodon fasciolatus,TH,2011/Oligodon_fasciolatus/53643252.jpeg,1172,train,63,0
34113207,False,Oligodon fasciolatus,TH,2011/Oligodon_fasciolatus/53643239.jpeg,1172,train,63,0
97189498,False,Ahaetulla prasina,IN,2011/Ahaetulla_prasina/161584226.jpeg,47,train,3,0
87694081,False,Dendrelaphis pictus,IN,2011/Dendrelaphis_pictus/144610802.jpg,499,train,29,0
104436191,False,Rhabdophis siamensis,VN,2011/Rhabdophis_siamensis/174993113.jpeg,1449,train,90,0
63561376,True,Psammodynastes pulverulentus,KH,2011/Psammodynastes_pulverulentus/102028223.jpg,1334,train,79,0
84518865,False,Trimeresurus vogeli,TH,2011/Trimeresurus_vogeli/138925378.jpg,1688,train,103,1
84518867,False,Dendrelaphis ngansonensis,TH,2011/Dendrelaphis_ngansonensis/138925384.jpg,496,train,28,0
63569463,False,Trimeresurus cardamomensis,KH,2011/Trimeresurus_cardamomensis/102043331.jpg,1664,train,97,0
90672471,False,Trimeresurus macrops,TH,2011/Trimeresurus_macrops/149876053.jpg,1674,train,100,1
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55001.jpg,1690,train,104,0
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55002.jpg,1690,train,104,0
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55003.jpg,1690,train,104,0
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55004.jpg,1690,train,104,0
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55005.jpg,1690,train,104,0
31901,False,Trimerodytes aequifasciatus,CN,2011/Trimerodytes_aequifasciatus/55006.jpg,1690,train,104,0
