observation_id,endemic,binomial_name,code,image_path,class_id,subset
34103451,False,Bothrops moojeni,PY,2000/Bothrops_moojeni/53631076.jpg,238,train
97721345,False,Agkistrodon russeolus,MX,2000/Agkistrodon_russeolus/162563843.jpg,33,train
102420572,False,Natrix natrix,HR,2000/Natrix_natrix/171202381.jpeg,1137,train
19295826,False,Crotalus willardi,US,2000/Crotalus_willardi/29659026.jpg,443,train
19295827,False,Crotalus willardi,US,2000/Crotalus_willardi/29659020.jpg,443,train
19295839,False,Tantilla wilcoxi,US,2000/Tantilla_wilcoxi/29659119.jpg,1602,train
34104569,False,Corallus hortulana,BO,2000/Corallus_hortulana/53633016.jpeg,385,train
44691278,False,Crotalus simus,SV,2000/Crotalus_simus/70854715.jpg,431,train
44691281,False,Leptodeira nigrofasciata,SV,2000/Leptodeira_nigrofasciata/70854736.jpg,901,train
44691281,False,Leptodeira nigrofasciata,SV,2000/Leptodeira_nigrofasciata/70854743.jpg,901,train
44691283,False,Trimorphodon quadruplex,SV,2000/Trimorphodon_quadruplex/70854753.jpg,1700,train
14689908,False,Python natalensis,ZW,2000/Python_natalensis/21901267.jpg,1422,train
3632608,False,Eunectes notaeus,PY,2000/Eunectes_notaeus/4198178.jpg,695,train
32373772,False,Phrynonax poecilonotus,PE,2000/Phrynonax_poecilonotus/50767740.jpg,1286,train
32373772,False,Phrynonax poecilonotus,PE,2000/Phrynonax_poecilonotus/50767743.jpg,1286,train
32373772,False,Phrynonax poecilonotus,PE,2000/Phrynonax_poecilonotus/50767757.jpg,1286,train
3206311,False,Leptophis ahaetulla,EC,2000/Leptophis_ahaetulla/3710947.JPG,912,train
42477662,True,Cubophis caymanus,KY,2000/Cubophis_caymanus/67447314.jpeg,453,train
116735,True,Thamnosophis infrasignatus,MG,2001/Thamnosophis_infrasignatus/166836.JPG,1648,train
1065096,True,Sanzinia madagascariensis,MG,2001/Sanzinia_madagascariensis/1335261.JPG,1492,train
27268205,False,Calliophis nigrescens,IN,2001/Calliophis_nigrescens/42408400.jpg,283,train
27288972,True,Ahaetulla isabellina,IN,2001/Ahaetulla_isabellina/42442428.jpg,41,train
27288972,True,Ahaetulla isabellina,IN,2001/Ahaetulla_isabellina/42442761.jpg,41,train
74146817,False,Lampropeltis abnorma,MX,2001/Lampropeltis_abnorma/121149243.jpg,859,train
125560,True,Thamnosophis lateralis,MG,2001/Thamnosophis_lateralis/177718.JPG,1649,train
1064944,True,Acrantophis madagascariensis,MG,2001/Acrantophis_madagascariensis/1335168.JPG,12,train
1073302,True,Langaha madagascariensis,MG,2001/Langaha_madagascariensis/1345566.JPG,886,train
37305569,True,Pseudalsophis hoodensis,EC,2001/Pseudalsophis_hoodensis/59115865.jpg,1366,train
1064932,True,Acrantophis dumerili,MG,2001/Acrantophis_dumerili/1335154.JPG,11,train
2060476,True,Crotalus morulus,MX,2001/Crotalus_morulus/2473036.JPG,421,train
44691276,False,Agkistrodon bilineatus,SV,2001/Agkistrodon_bilineatus/70854711.jpg,27,train
34147062,False,Micrurus surinamensis,PE,2001/Micrurus_surinamensis/53702820.jpeg,1081,train
34147065,False,Phrynonax polylepis,PE,2001/Phrynonax_polylepis/53702842.jpeg,1287,train
1231924,True,Charina umbratica,US,2001/Charina_umbratica/1551533.jpg,312,train
53147794,True,Charina umbratica,US,2001/Charina_umbratica/84517716.jpeg,312,train
53147794,True,Charina umbratica,US,2001/Charina_umbratica/84518079.jpeg,312,train
5954630,False,Lampropeltis annulata,unknown,2001/Lampropeltis_annulata/7437392.jpg,861,train
5954631,False,Lampropeltis annulata,unknown,2001/Lampropeltis_annulata/7437390.jpg,861,train
5954633,False,Lampropeltis annulata,unknown,2001/Lampropeltis_annulata/7437394.jpg,861,train
19975784,True,Vipera berus,SK,2001/Vipera_berus/30826958.jpg,1736,train
105281854,False,Chionactis annulata,US,2001/Chionactis_annulata/176613191.jpeg,322,train
34399857,True,Vipera ursinii,FR,2001/Vipera_ursinii/54135951.jpg,1749,train
34399857,True,Vipera ursinii,FR,2001/Vipera_ursinii/54135964.jpg,1749,train
34399857,True,Vipera ursinii,FR,2001/Vipera_ursinii/54135966.jpg,1749,train
34399857,True,Vipera ursinii,FR,2001/Vipera_ursinii/54135982.jpg,1749,train
529804,False,Dolichophis jugularis,GR,2001/Dolichophis_jugularis/3000908.jpg,564,train
529804,False,Dolichophis jugularis,GR,2001/Dolichophis_jugularis/3000909.jpg,564,train
2670790,False,Platyceps najadum,GR,2001/Platyceps_najadum/3001185.jpg,1303,train
82406534,False,Trimerodytes annularis,TW,2001/Trimerodytes_annularis/135247192.jpeg,1691,train
82406534,False,Trimerodytes annularis,TW,2001/Trimerodytes_annularis/135247204.jpeg,1691,train
1240934,False,Rena humilis,US,2001/Rena_humilis/1562647.jpg,1432,train
45739942,False,Sibon nebulatus,CR,2001/Sibon_nebulatus/72540670.jpg,1504,train
67532507,False,Echis pyramidum,LY,2001/Echis_pyramidum/109130380.jpg,601,train
103088947,False,Lampropeltis abnorma,SV,2001/Lampropeltis_abnorma/172461958.jpg,859,train
2661137,True,Vipera walser,IT,2001/Vipera_walser/2992164.jpg,1750,train
2661137,True,Vipera walser,IT,2001/Vipera_walser/2992163.jpg,1750,train
3632597,False,Drymarchon corais,PY,2001/Drymarchon_corais/4198119.jpg,569,train
3632597,False,Drymarchon corais,PY,2001/Drymarchon_corais/4198121.jpg,569,train
56365999,False,Pliocercus euryzonus,CR,2001/Pliocercus_euryzonus/89818108.jpg,1311,train
56365999,False,Pliocercus euryzonus,CR,2001/Pliocercus_euryzonus/89818129.jpg,1311,train
85087789,False,Hebius sauteri,TW,2001/Hebius_sauteri/139940219.jpg,771,train
56365985,False,Amastridium veliferum,CR,2001/Amastridium_veliferum/89817755.jpg,58,train
56365986,False,Coniophanes fissidens,CR,2001/Coniophanes_fissidens/89817794.jpg,364,train
56365987,False,Dipsas bicolor,CR,2001/Dipsas_bicolor/89817814.jpg,537,train
56365987,False,Dipsas bicolor,CR,2001/Dipsas_bicolor/89817827.jpg,537,train
56365988,False,Enuliophis sclateri,CR,2001/Enuliophis_sclateri/89817843.jpg,637,train
56365988,False,Enuliophis sclateri,CR,2001/Enuliophis_sclateri/89817852.jpg,637,train
56365992,False,Micrurus mosquitensis,CR,2001/Micrurus_mosquitensis/89817920.jpg,1069,train
56365995,False,Sibon longifrenis,CR,2001/Sibon_longifrenis/89818017.jpg,1503,train
56365995,False,Sibon longifrenis,CR,2001/Sibon_longifrenis/89818024.jpg,1503,train
56365997,False,Spilotes pullatus,CR,2001/Spilotes_pullatus/89818085.jpg,1545,train
56365997,False,Spilotes pullatus,CR,2001/Spilotes_pullatus/89818095.jpg,1545,train
19295831,False,Lampropeltis knoblochi,MX,2001/Lampropeltis_knoblochi/29659058.jpg,870,train
19295831,False,Lampropeltis knoblochi,MX,2001/Lampropeltis_knoblochi/29663078.jpg,870,train
2661167,True,Vipera ursinii,IT,2001/Vipera_ursinii/2992205.jpg,1749,train
2661167,True,Vipera ursinii,IT,2001/Vipera_ursinii/2992206.jpg,1749,train
42229413,False,Malayopython reticulatus,MY,2001/Malayopython_reticulatus/67040367.jpeg,1004,train
145956,False,Lampropeltis alterna,US,2001/Lampropeltis_alterna/201492.jpg,860,train
15887282,False,Tantilla nigriceps,US,2001/Tantilla_nigriceps/23760015.jpg,1592,train
905097,False,Leptodeira septentrionalis,CR,2001/Leptodeira_septentrionalis/1153500.jpg,907,train
905097,False,Leptodeira septentrionalis,CR,2001/Leptodeira_septentrionalis/1153717.jpg,907,train
905238,False,Mastigodryas melanolomus,CR,2001/Mastigodryas_melanolomus/1153695.jpg,1025,train
34149073,False,Spilotes sulphureus,BR,2001/Spilotes_sulphureus/53707015.jpeg,1546,train
64678928,False,Daboia mauritanica,MA,2001/Daboia_mauritanica/104019065.jpg,462,train
103088946,False,Drymarchon melanurus,SV,2001/Drymarchon_melanurus/172461940.jpg,571,train
76511657,False,Hypsiscopus plumbea,TW,2001/Hypsiscopus_plumbea/125153428.jpeg,841,train
30743711,False,Chironius scurrulus,BR,2001/Chironius_scurrulus/48048580.jpeg,340,train
87253066,False,Lycodon tristrigatus,MY,2001/Lycodon_tristrigatus/143824042.jpg,973,train
87253066,False,Lycodon tristrigatus,MY,2001/Lycodon_tristrigatus/143824134.jpg,973,train
10788131,False,Aspidelaps lubricus,ZA,2002/Aspidelaps_lubricus/19242216.jpg,95,train
52048495,True,Pseudoleptodeira latifasciata,MX,2002/Pseudoleptodeira_latifasciata/82718984.jpg,1388,train
18801655,False,Leptodeira bakeri,AW,2002/Leptodeira_bakeri/28799204.jpg,898,train
18801655,False,Leptodeira bakeri,AW,2002/Leptodeira_bakeri/28799207.jpg,898,train
18801655,False,Leptodeira bakeri,AW,2002/Leptodeira_bakeri/28799211.jpg,898,train
67200097,False,Fowlea flavipunctatus,TH,2002/Fowlea_flavipunctatus/108513456.jpg,708,train
37575098,False,Masticophis mentovarius,BZ,2002/Masticophis_mentovarius/59592712.jpeg,1016,train
71385820,False,Hierophis gemonensis,HR,2002/Hierophis_gemonensis/116217887.jpg,798,train
125260,True,Tantilla relicta,US,2002/Tantilla_relicta/177330.JPG,1594,train
1098715,False,Echis omanensis,OM,2002/Echis_omanensis/1380848.jpg,600,train
64668513,False,Lycodon davisonii,TH,2002/Lycodon_davisonii/103999913.jpg,953,train
70383415,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389161.jpeg,1205,train
70383415,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389203.jpeg,1205,train
70383415,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389177.jpeg,1205,train
70383425,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389335.jpeg,1205,train
70383425,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389347.jpeg,1205,train
70383425,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/114389371.jpeg,1205,train
72525482,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/118252424.jpeg,1205,train
2491017,False,Philothamnus hoplogaster,TZ,2002/Philothamnus_hoplogaster/2794470.jpg,1274,train
2466134,True,Masticophis flagellum,US,2002/Masticophis_flagellum/2904708.jpg,1013,train
2466134,True,Masticophis flagellum,US,2002/Masticophis_flagellum/2904709.jpg,1013,train
2558333,False,Micrurus lemniscatus,PE,2002/Micrurus_lemniscatus/2848826.jpg,1066,train
4489465,False,Eunectes murinus,PE,2002/Eunectes_murinus/5422571.jpeg,694,train
4504628,False,Boa constrictor,PE,2002/Boa_constrictor/5447451.jpeg,166,train
2558556,False,Boa constrictor,PE,2002/Boa_constrictor/2849162.JPG,166,train
20308804,False,Bothrops alternatus,UY,2002/Bothrops_alternatus/31356569.jpg,221,train
20308804,False,Bothrops alternatus,UY,2002/Bothrops_alternatus/31356572.jpg,221,train
105245715,True,Chilomeniscus stramineus,MX,2002/Chilomeniscus_stramineus/176543934.jpeg,321,train
15884801,False,Lampropeltis annulata,US,2002/Lampropeltis_annulata/23755575.jpg,861,train
55616,False,Natrix tessellata,AM,2002/Natrix_tessellata/86906.jpg,1138,train
1213409,False,Hemorrhois hippocrepis,MA,2002/Hemorrhois_hippocrepis/1531773.JPG,790,train
54944,False,Eirenis modestus,AM,2002/Eirenis_modestus/85999.jpg,606,train
2454455,False,Lampropeltis multifasciata,US,2002/Lampropeltis_multifasciata/2743697.jpg,874,train
54848,True,Macrovipera lebetinus,AM,2002/Macrovipera_lebetinus/85874.jpg,998,train
54945,False,Eirenis modestus,AM,2002/Eirenis_modestus/86000.jpg,606,train
34905084,False,Boa constrictor,GF,2002/Boa_constrictor/54995731.jpeg,166,train
34905085,False,Oxybelis fulgidus,GF,2002/Oxybelis_fulgidus/54995738.jpeg,1207,train
85178458,False,Pseudagkistrodon rudis,TW,2002/Pseudagkistrodon_rudis/140107354.jpeg,1361,train
63310274,False,Elaphe dione,CN,2002/Elaphe_dione/101579892.jpeg,615,train
2899286,False,Masticophis mentovarius,MX,2002/Masticophis_mentovarius/14386648.jpg,1016,train
7307940,False,Bogertophis subocularis,US,2002/Bogertophis_subocularis/9458897.jpg,177,train
2466144,False,Pantherophis bairdi,US,2002/Pantherophis_bairdi/2904686.jpg,1233,train
11217833,False,Lichanura orcutti,US,2002/Lichanura_orcutti/15913231.jpg,928,train
55732,False,Montivipera raddei,unknown,2002/Montivipera_raddei/87072.jpg,1093,train
54956,False,Hemorrhois nummifer,AM,2002/Hemorrhois_nummifer/86012.jpg,791,train
54911,False,Coronella austriaca,AM,2002/Coronella_austriaca/85969.jpg,387,train
54908,False,Coronella austriaca,AM,2002/Coronella_austriaca/85965.jpg,387,train
527110,False,Eryx miliaris,KZ,2002/Eryx_miliaris/670772.JPG,690,train
527115,False,Psammophis lineolatus,KZ,2002/Psammophis_lineolatus/670762.JPG,1345,train
527129,False,Gloydius halys,KZ,2002/Gloydius_halys/670763.JPG,739,train
527137,False,Eryx miliaris,KZ,2002/Eryx_miliaris/670756.JPG,690,train
527143,False,Natrix natrix,KZ,2002/Natrix_natrix/670758.JPG,1137,train
7502039,True,Vipera eriwanensis,unknown,2002/Vipera_eriwanensis/9774402.jpg,1739,train
7502039,True,Vipera eriwanensis,unknown,2002/Vipera_eriwanensis/9774403.jpg,1739,train
7502039,True,Vipera eriwanensis,unknown,2002/Vipera_eriwanensis/9774404.jpg,1739,train
527158,False,Vipera renardi,KZ,2002/Vipera_renardi/670744.JPG,1746,train
527156,False,Hemorrhois ravergieri,KZ,2002/Hemorrhois_ravergieri/670747.JPG,792,train
35395390,False,Leptophis nebulosus,HN,2002/Leptophis_nebulosus/55808954.jpeg,919,train
27510798,False,Chironius exoletus,CR,2002/Chironius_exoletus/42823853.jpg,327,train
27510798,False,Chironius exoletus,CR,2002/Chironius_exoletus/42811489.jpg,327,train
35074901,False,Micrurus nigrocinctus,HN,2002/Micrurus_nigrocinctus/55286288.jpeg,1072,train
35690135,True,Farancia erytrogramma,US,2002/Farancia_erytrogramma/56306972.jpg,699,train
1395370,False,Natrix tessellata,RS,2002/Natrix_tessellata/1725349.jpg,1138,train
7404558,False,Erythrolamprus zweifeli,TT,2002/Erythrolamprus_zweifeli/9615687.jpg,684,train
36135897,False,Crotalus ornatus,MX,2002/Crotalus_ornatus/57083177.jpg,423,train
36135905,False,Hypsiglena jani,US,2002/Hypsiglena_jani/57083713.jpg,833,train
37575742,False,Spilotes pullatus,BZ,2002/Spilotes_pullatus/59593847.jpeg,1545,train
71471083,False,Porthidium nasutum,HN,2002/Porthidium_nasutum/116349643.jpeg,1316,train
79552015,True,Sanzinia volontany,MG,2002/Sanzinia_volontany/130308286.jpg,1493,train
35074700,False,Corallus annulatus,HN,2002/Corallus_annulatus/55285435.jpg,380,train
35074700,False,Corallus annulatus,HN,2002/Corallus_annulatus/55285694.jpg,380,train
71471079,False,Bothriechis schlegelii,HN,2002/Bothriechis_schlegelii/116354852.jpeg,211,train
298127,False,Cemophora lineri,US,2002/Cemophora_lineri/369113.jpg,300,train
298127,False,Cemophora lineri,US,2002/Cemophora_lineri/369114.jpg,300,train
298127,False,Cemophora lineri,US,2002/Cemophora_lineri/369115.jpg,300,train
19316685,False,Crotalus pricei,unknown,2002/Crotalus_pricei/29695745.jpg,425,train
37445179,False,Drymobius margaritiferus,BZ,2002/Drymobius_margaritiferus/59362109.jpeg,573,train
64669667,False,Rhabdophis chrysargos,MY,2002/Rhabdophis_chrysargos/104002001.jpg,1438,train
101916011,False,Causus rhombeatus,BW,2002/Causus_rhombeatus/170263337.jpg,298,train
20948686,False,Philothamnus semivariegatus,ZM,2002/Philothamnus_semivariegatus/32340047.jpg,1280,train
21819380,False,Gloydius brevicauda,KR,2002/Gloydius_brevicauda/33801253.jpeg,737,train
21819380,False,Gloydius brevicauda,KR,2002/Gloydius_brevicauda/33801258.jpeg,737,train
20948644,False,Psammophis angolensis,ZM,2002/Psammophis_angolensis/32339968.jpg,1337,train
72763597,False,Lampropeltis knoblochi,MX,2002/Lampropeltis_knoblochi/118694730.jpeg,870,train
72763597,False,Lampropeltis knoblochi,MX,2002/Lampropeltis_knoblochi/118694809.jpeg,870,train
73311972,True,Vipera ursinii,FR,2002/Vipera_ursinii/119669129.jpg,1749,train
95250913,False,Thamnophis eques,US,2002/Thamnophis_eques/158108887.jpg,1626,train
64460530,False,Bothrops asper,BZ,2002/Bothrops_asper/103637197.jpg,223,train
64462565,False,Leptophis mexicanus,BZ,2002/Leptophis_mexicanus/103640722.jpg,917,train
4722017,False,Lampropeltis zonata,US,2002/Lampropeltis_zonata/5709043.jpg,882,train
26544,False,Micrurus obscurus,PE,2002/Micrurus_obscurus/47662.jpg,1073,train
26544,False,Micrurus obscurus,PE,2002/Micrurus_obscurus/47673.jpg,1073,train
124865,True,Chilomeniscus stramineus,MX,2002/Chilomeniscus_stramineus/177028.JPG,321,train
52325538,True,Rhadinaea hesperia,MX,2002/Rhadinaea_hesperia/83173504.jpg,1460,train
124863,True,Pituophis vertebralis,MX,2002/Pituophis_vertebralis/177025.JPG,1297,train
79764997,False,Aspidelaps scutatus,ZA,2002/Aspidelaps_scutatus/130674002.jpeg,96,train
82718109,False,Tretanorhinus nigroluteus,MX,2002/Tretanorhinus_nigroluteus/135785889.jpg,1658,train
832211,True,Crotalus catalinensis,MX,2002/Crotalus_catalinensis/1052194.jpg,408,train
22551226,False,Palusophis bifossatus,PY,2002/Palusophis_bifossatus/34938666.jpg,1231,train
35635672,True,Liodytes pygaea,US,2002/Liodytes_pygaea/56210933.jpeg,933,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959022.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959069.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959097.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959107.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959118.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959127.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109959136.jpeg,890,train
67974653,False,Laticauda saintgironsi,NC,2002/Laticauda_saintgironsi/109961786.jpeg,890,train
22551246,False,Hydrodynastes gigas,PY,2002/Hydrodynastes_gigas/34938747.jpg,810,train
64034513,False,Helicops angulatus,PE,2002/Helicops_angulatus/102877038.jpg,773,train
18387671,False,Lachesis muta,BR,2002/Lachesis_muta/28103061.jpg,857,train
9466233,True,Hoplocephalus stephensii,AU,2002/Hoplocephalus_stephensii/12879674.jpg,806,train
109885,False,Boa imperator,GT,2002/Boa_imperator/156950.jpg,167,train
22375917,False,Aparallactus lunulatus,TZ,2002/Aparallactus_lunulatus/34655524.jpg,82,train
22375917,False,Aparallactus lunulatus,TZ,2002/Aparallactus_lunulatus/34655950.jpg,82,train
22376556,False,Psammophis punctulatus,TZ,2002/Psammophis_punctulatus/34656519.jpg,1351,train
57833632,False,Crotalus simus,SV,2002/Crotalus_simus/92279619.jpg,431,train
57833632,False,Crotalus simus,SV,2002/Crotalus_simus/92279627.jpg,431,train
57833632,False,Crotalus simus,SV,2002/Crotalus_simus/92279785.jpg,431,train
69910961,False,Philothamnus semivariegatus,unknown,2002/Philothamnus_semivariegatus/113551693.jpg,1280,train
8886360,False,Telescopus semiannulatus,BW,2002/Telescopus_semiannulatus/11952456.jpg,1609,train
10088420,False,Trilepida macrolepis,PA,2002/Trilepida_macrolepis/13898011.jpg,1660,train
44106451,False,Oxybelis fulgidus,NI,2002/Oxybelis_fulgidus/69885992.jpeg,1207,train
50870870,False,Oxybelis aeneus,NI,2002/Oxybelis_aeneus/80794271.jpeg,1205,train
10552061,False,Senticolis triaspis,CR,2003/Senticolis_triaspis/14695648.jpg,1498,train
50651524,False,Leptophis mexicanus,NI,2003/Leptophis_mexicanus/80388343.jpeg,917,train
119266,True,Acrantophis dumerili,MG,2003/Acrantophis_dumerili/170202.jpg,11,train
31631912,False,Erythrolamprus miliaris,AR,2003/Erythrolamprus_miliaris/49522245.jpeg,669,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712602.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712567.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712588.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712614.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712578.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712626.jpeg,431,train
44602523,False,Crotalus simus,SV,2003/Crotalus_simus/70712639.jpeg,431,train
44602534,False,Imantodes gemmistratus,SV,2003/Imantodes_gemmistratus/70712751.jpeg,844,train
44602534,False,Imantodes gemmistratus,SV,2003/Imantodes_gemmistratus/70712738.jpeg,844,train
44602534,False,Imantodes gemmistratus,SV,2003/Imantodes_gemmistratus/70712762.jpeg,844,train
44602534,False,Imantodes gemmistratus,SV,2003/Imantodes_gemmistratus/70712780.jpeg,844,train
