observation_id,captive,endemic,binomial_name,code,image_path,class_id,subset
9474437,False,True,Sanzinia madagascariensis,MG,2007/Sanzinia_madagascariensis/12893060.jpg,1492,val
9474695,False,True,Acrantophis dumerili,MG,2007/Acrantophis_dumerili/12893774.jpg,11,val
9474695,False,True,Acrantophis dumerili,MG,2007/Acrantophis_dumerili/12893745.jpg,11,val
9474695,False,True,Acrantophis dumerili,MG,2007/Acrantophis_dumerili/12893803.jpg,11,val
37814489,False,False,Naja sumatrana,MY,2007/Naja_sumatrana/60023828.jpg,1129,val
9861932,False,False,Imantodes inornatus,CR,2008/Imantodes_inornatus/13510611.jpeg,845,val
56921290,False,True,Hoplocephalus stephensii,AU,2008/Hoplocephalus_stephensii/90747412.jpg,806,val
56921290,False,True,Hoplocephalus stephensii,AU,2008/Hoplocephalus_stephensii/90747407.jpg,806,val
69002718,False,False,Naja nivea,BW,2008/Naja_nivea/111868799.jpeg,1119,val
69002718,False,False,Naja nivea,BW,2008/Naja_nivea/111868815.jpeg,1119,val
69002886,False,False,Pseudaspis cana,unknown,2008/Pseudaspis_cana/111869229.jpeg,1369,val
69002886,False,False,Pseudaspis cana,unknown,2008/Pseudaspis_cana/111869246.jpeg,1369,val
69002886,False,False,Pseudaspis cana,unknown,2008/Pseudaspis_cana/111869255.jpeg,1369,val
91667864,False,False,Laticauda colubrina,WF,2008/Laticauda_colubrina/151666800.jpg,887,val
4842176,False,False,Imantodes cenchoa,PA,2008/Imantodes_cenchoa/5878381.jpeg,842,val
4842178,False,False,Sibon annulatus,PA,2008/Sibon_annulatus/5878383.jpeg,1499,val
34330643,False,False,Boa constrictor,PE,2008/Boa_constrictor/54013901.jpg,166,val
56454208,False,False,Porthidium nasutum,PA,2008/Porthidium_nasutum/89964104.jpg,1316,val
56454208,False,False,Porthidium nasutum,PA,2008/Porthidium_nasutum/89964225.jpg,1316,val
81683257,False,False,Chrysopelea pelias,SG,2008/Chrysopelea_pelias/133992935.jpg,347,val
81683257,False,False,Chrysopelea pelias,SG,2008/Chrysopelea_pelias/133993107.jpg,347,val
98482736,False,False,Laticauda frontalis,NC,2008/Laticauda_frontalis/163973861.jpeg,888,val
98482736,False,False,Laticauda frontalis,NC,2008/Laticauda_frontalis/163974674.jpeg,888,val
39840453,False,False,Philodryas aestiva,AR,2008/Philodryas_aestiva/63249233.jpg,1261,val
39840453,False,False,Philodryas aestiva,AR,2008/Philodryas_aestiva/63249341.jpg,1261,val
104716527,False,False,Bothrops mattogrossensis,BR,2008/Bothrops_mattogrossensis/175524604.jpg,237,val
7263286,False,False,Trimorphodon lyrophanes,MX,2008/Trimorphodon_lyrophanes/9386316.jpeg,1698,val
48892465,False,False,Naja mossambica,MZ,2008/Naja_mossambica/77599137.jpg,1115,val
48892465,False,False,Naja mossambica,MZ,2008/Naja_mossambica/77599144.jpg,1115,val
35788325,False,True,Rhabdophis lineatus,PH,2008/Rhabdophis_lineatus/56474883.jpg,1444,val
35788325,False,True,Rhabdophis lineatus,PH,2008/Rhabdophis_lineatus/56475051.jpg,1444,val
35788325,False,True,Rhabdophis lineatus,PH,2008/Rhabdophis_lineatus/56475088.jpg,1444,val
45115214,False,False,Rhadinaea calligaster,CR,2008/Rhadinaea_calligaster/71523328.jpeg,1456,val
173063,False,False,Sibon nebulatus,BZ,2008/Sibon_nebulatus/229519.JPG,1504,val
869542,False,True,Hypsiglena ochrorhynchus,MX,2008/Hypsiglena_ochrorhynchus/1103797.jpg,834,val
869542,False,True,Hypsiglena ochrorhynchus,MX,2008/Hypsiglena_ochrorhynchus/1103798.jpg,834,val
869570,False,False,Crotalus ruber,MX,2008/Crotalus_ruber/1103836.jpg,429,val
869573,False,False,Crotalus mitchellii,MX,2008/Crotalus_mitchellii/1103842.jpg,419,val
869573,False,False,Crotalus mitchellii,MX,2008/Crotalus_mitchellii/1103843.jpg,419,val
18697764,False,False,Vipera nikolskii,RU,2008/Vipera_nikolskii/28627652.jpeg,1745,val
18697764,False,False,Vipera nikolskii,RU,2008/Vipera_nikolskii/28627650.jpeg,1745,val
101404164,False,True,Vipera berus,UA,2008/Vipera_berus/169349034.jpg,1736,val
101404164,False,True,Vipera berus,UA,2008/Vipera_berus/169349536.jpg,1736,val
101404164,False,True,Vipera berus,UA,2008/Vipera_berus/169349540.jpg,1736,val
26869727,False,True,Sistrurus miliarius,US,2008/Sistrurus_miliarius/41748253.jpg,1529,val
314270,False,False,Rhadinaea decorata,PA,2008/Rhadinaea_decorata/390086.JPG,1457,val
98371356,False,False,Pseudoboa neuwiedii,TT,2008/Pseudoboa_neuwiedii/163764474.jpg,1380,val
99340312,False,False,Elaphe sauromates,KZ,2008/Elaphe_sauromates/165577967.jpg,620,val
99340312,False,False,Elaphe sauromates,KZ,2008/Elaphe_sauromates/165579388.jpg,620,val
72332900,False,False,Trimorphodon quadruplex,CR,2008/Trimorphodon_quadruplex/117913023.jpeg,1700,val
27113663,False,False,Aipysurus laevis,AU,2008/Aipysurus_laevis/42150822.jpeg,50,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866920.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866944.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866925.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866928.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866931.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866936.jpeg,1334,val
56392978,False,True,Psammodynastes pulverulentus,TH,2008/Psammodynastes_pulverulentus/89866946.jpeg,1334,val
39445,False,False,Sibon nebulatus,CO,2008/Sibon_nebulatus/65595.JPG,1504,val
37251629,False,False,Ptyas korros,MY,2008/Ptyas_korros/59023033.jpg,1412,val
42138753,False,False,Spilotes sulphureus,BR,2008/Spilotes_sulphureus/66889827.jpeg,1546,val
73375285,False,False,Rhabdops aquaticus,IN,2008/Rhabdops_aquaticus/119784651.jpg,1453,val
9522646,False,False,Taeniophallus nicagus,SR,2008/Taeniophallus_nicagus/12982395.jpeg,1576,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743057.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743056.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743053.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743047.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743042.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743037.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743034.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743029.jpeg,1741,val
39542830,False,True,Vipera kaznakovi,GE,2008/Vipera_kaznakovi/62743066.jpeg,1741,val
20730410,False,False,Dipsas catesbyi,PE,2008/Dipsas_catesbyi/31961758.jpeg,540,val
20730410,False,False,Dipsas catesbyi,PE,2008/Dipsas_catesbyi/31961946.jpeg,540,val
20730410,False,False,Dipsas catesbyi,PE,2008/Dipsas_catesbyi/31961969.jpeg,540,val
66302058,False,False,Geophis nephodrymus,HN,2008/Geophis_nephodrymus/106846609.jpeg,728,val
57812077,False,False,Hebius deschauenseei,TH,2008/Hebius_deschauenseei/92247459.jpeg,762,val
39416765,False,False,Senticolis triaspis,US,2008/Senticolis_triaspis/62532949.jpeg,1498,val
558344,False,False,Chironius monticola,PE,2008/Chironius_monticola/711608.jpg,337,val
66464739,False,False,Philothamnus dorsalis,AO,2008/Philothamnus_dorsalis/107151073.jpeg,1273,val
71526635,False,False,Boiga dendrophila,MY,2008/Boiga_dendrophila/116467508.jpg,184,val
45208989,False,True,Naja peroescobari,ST,2008/Naja_peroescobari/71678186.jpeg,1122,val
45208989,False,True,Naja peroescobari,ST,2008/Naja_peroescobari/71678652.jpeg,1122,val
45208989,False,True,Naja peroescobari,ST,2008/Naja_peroescobari/71678653.jpeg,1122,val
136464,False,False,Tantilla nigriceps,US,2008/Tantilla_nigriceps/189791.jpg,1592,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969519.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969630.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969632.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969646.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969660.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969664.jpeg,653,val
15335876,False,False,Epictia tenella,BO,2008/Epictia_tenella/22969665.jpeg,653,val
8886192,False,True,Pantherophis guttatus,unknown,2008/Pantherophis_guttatus/11952132.jpg,1235,val
67136551,False,False,Naja nigricollis,GH,2008/Naja_nigricollis/108394698.jpeg,1118,val
67136551,False,False,Naja nigricollis,GH,2008/Naja_nigricollis/171755750.jpeg,1118,val
67136551,False,False,Naja nigricollis,GH,2008/Naja_nigricollis/171755755.jpeg,1118,val
16782962,False,False,Chironius maculoventris,AR,2008/Chironius_maculoventris/25332643.jpeg,336,val
16782962,False,False,Chironius maculoventris,AR,2008/Chironius_maculoventris/25332657.jpeg,336,val
16782962,False,False,Chironius maculoventris,AR,2008/Chironius_maculoventris/25332664.jpeg,336,val
51867470,False,False,Leptodeira splendida,MX,2008/Leptodeira_splendida/82429156.jpeg,908,val
52935408,False,False,Echis carinatus,AE,2008/Echis_carinatus/84176176.jpg,595,val
84927835,False,False,Pseudechis pailsei,AU,2008/Pseudechis_pailsei/139649618.jpeg,1374,val
84844040,False,False,Brachyurophis approximans,AU,2008/Brachyurophis_approximans/139498787.jpeg,250,val
35568354,False,False,Rhabdophis plumbicolor,IN,2008/Rhabdophis_plumbicolor/56097778.jpg,1447,val
35568354,False,False,Rhabdophis plumbicolor,IN,2008/Rhabdophis_plumbicolor/56097788.jpg,1447,val
35568354,False,False,Rhabdophis plumbicolor,IN,2008/Rhabdophis_plumbicolor/56097792.jpg,1447,val
50001573,False,False,Xenochrophis trianguligerus,MY,2008/Xenochrophis_trianguligerus/79391517.jpg,1756,val
102095564,False,False,Sibon nebulatus,PA,2008/Sibon_nebulatus/170602340.jpg,1504,val
56393709,False,False,Furina diadema,AU,2008/Furina_diadema/89868084.jpg,713,val
56393709,False,False,Furina diadema,AU,2008/Furina_diadema/89868451.jpg,713,val
22863439,False,False,Bothriechis schlegelii,PA,2009/Bothriechis_schlegelii/35438940.jpg,211,val
115916,False,False,Eunectes murinus,EC,2009/Eunectes_murinus/165856.JPG,694,val
56844679,False,False,Ptyas mucosa,TH,2009/Ptyas_mucosa/90617156.jpeg,1414,val
56844679,False,False,Ptyas mucosa,TH,2009/Ptyas_mucosa/90617168.jpeg,1414,val
56844679,False,False,Ptyas mucosa,TH,2009/Ptyas_mucosa/90617188.jpeg,1414,val
64670413,False,False,Boiga cyanea,TH,2009/Boiga_cyanea/104003400.jpg,182,val
65217385,False,False,Calliophis intestinalis,PH,2009/Calliophis_intestinalis/104932816.jpg,280,val
65217385,False,False,Calliophis intestinalis,PH,2009/Calliophis_intestinalis/104952745.jpg,280,val
4112538,False,False,Rhadinaea decorata,CR,2009/Rhadinaea_decorata/4887786.jpeg,1457,val
41344329,False,False,Eunectes murinus,PE,2009/Eunectes_murinus/65571933.jpg,694,val
68792244,False,False,Lampropeltis abnorma,CR,2009/Lampropeltis_abnorma/111477357.jpeg,859,val
180188,False,False,Pseudonaja mengdeni,AU,2009/Pseudonaja_mengdeni/235398.jpg,1393,val
180188,False,False,Pseudonaja mengdeni,AU,2009/Pseudonaja_mengdeni/235400.jpg,1393,val
5212269,False,False,Sistrurus tergeminus,unknown,2009/Sistrurus_tergeminus/6436475.jpg,1530,val
32158841,False,True,Philodryas trilineata,AR,2009/Philodryas_trilineata/50411966.jpeg,1269,val
32158841,False,True,Philodryas trilineata,AR,2009/Philodryas_trilineata/50411980.jpeg,1269,val
32158841,False,True,Philodryas trilineata,AR,2009/Philodryas_trilineata/50412112.jpeg,1269,val
68903779,False,False,Micrurus mosquitensis,CR,2009/Micrurus_mosquitensis/111684879.jpeg,1069,val
69236331,False,False,Lampropeltis elapsoides,US,2009/Lampropeltis_elapsoides/112303906.jpeg,864,val
56514252,False,False,Psammophis lineatus,BW,2009/Psammophis_lineatus/90067410.jpg,1344,val
56514252,False,False,Psammophis lineatus,BW,2009/Psammophis_lineatus/90067418.jpg,1344,val
2365599,False,False,Drymobius margaritiferus,CR,2009/Drymobius_margaritiferus/2632860.jpg,573,val
8861882,False,True,Pituophis melanoleucus,unknown,2009/Pituophis_melanoleucus/11913134.jpeg,1295,val
8861882,False,True,Pituophis melanoleucus,unknown,2009/Pituophis_melanoleucus/11913214.jpeg,1295,val
42274457,False,False,Bothrops asper,unknown,2009/Bothrops_asper/67113852.jpg,223,val
8185539,False,False,Sonora semiannulata,unknown,2009/Sonora_semiannulata/10842241.jpg,1540,val
180228,False,False,Furina ornata,AU,2009/Furina_ornata/235464.jpg,714,val
180228,False,False,Furina ornata,AU,2009/Furina_ornata/235465.jpg,714,val
180228,False,False,Furina ornata,AU,2009/Furina_ornata/235466.jpg,714,val
7492704,False,False,Heterodon nasicus,US,2009/Heterodon_nasicus/9758337.jpeg,795,val
5940795,False,False,Lampropeltis splendida,unknown,2009/Lampropeltis_splendida/7416147.jpg,880,val
53363472,False,False,Leptodeira rhombifera,HN,2009/Leptodeira_rhombifera/84869569.jpeg,905,val
53363472,False,False,Leptodeira rhombifera,HN,2009/Leptodeira_rhombifera/84869567.jpeg,905,val
79359266,False,False,Coronella austriaca,CH,2009/Coronella_austriaca/129986991.jpeg,387,val
37412284,False,False,Gonyosoma boulengeri,VN,2009/Gonyosoma_boulengeri/59305233.jpg,746,val
37412284,False,False,Gonyosoma boulengeri,VN,2009/Gonyosoma_boulengeri/59305237.jpg,746,val
44696705,False,False,Chionactis occipitalis,US,2009/Chionactis_occipitalis/70864170.jpeg,323,val
398358,False,True,Rhabdophis tigrinus,KR,2009/Rhabdophis_tigrinus/498517.jpg,1452,val
851948,False,True,Crotalus morulus,MX,2009/Crotalus_morulus/1079006.jpg,421,val
21125,False,False,Naja ashei,KE,2009/Naja_ashei/37322.jpg,1109,val
60498194,False,False,Dendrelaphis terrificus,ID,2009/Dendrelaphis_terrificus/96746098.jpg,505,val
77219001,False,False,Boiga trigonata,IN,2009/Boiga_trigonata/126272193.jpg,200,val
47737,False,True,Madagascarophis ocellatus,MG,2009/Madagascarophis_ocellatus/76868.JPG,1002,val
43738,False,False,Leptophis modestus,HN,2009/Leptophis_modestus/70862.jpg,918,val
35669952,False,False,Hypnale hypnale,LK,2009/Hypnale_hypnale/56272144.jpg,828,val
35669952,False,False,Hypnale hypnale,LK,2009/Hypnale_hypnale/56272149.jpg,828,val
42518014,False,False,Masticophis fuliginosus,US,2009/Masticophis_fuliginosus/67507911.jpg,1014,val
82804063,False,False,Masticophis lateralis,US,2009/Masticophis_lateralis/137188206.jpeg,1015,val
82804063,False,False,Masticophis lateralis,US,2009/Masticophis_lateralis/135938283.jpeg,1015,val
18654626,False,False,Natrix tessellata,KZ,2009/Natrix_tessellata/28556525.jpg,1138,val
5156145,False,False,Dendrophidion graciliverpa,EC,2009/Dendrophidion_graciliverpa/143326603.jpg,519,val
5156145,False,False,Dendrophidion graciliverpa,EC,2009/Dendrophidion_graciliverpa/6351675.jpg,519,val
5156145,False,False,Dendrophidion graciliverpa,EC,2009/Dendrophidion_graciliverpa/6351677.jpg,519,val
5156145,False,False,Dendrophidion graciliverpa,EC,2009/Dendrophidion_graciliverpa/6351678.jpg,519,val
30865234,False,True,Micrurus distans,MX,2009/Micrurus_distans/48249625.jpeg,1054,val
30865234,False,True,Micrurus distans,MX,2009/Micrurus_distans/48249629.jpeg,1054,val
1772597,False,True,Symphimus leucostomus,MX,2009/Symphimus_leucostomus/2144343.jpg,1566,val
1772597,False,True,Symphimus leucostomus,MX,2009/Symphimus_leucostomus/67152163.jpg,1566,val
1772597,False,True,Symphimus leucostomus,MX,2009/Symphimus_leucostomus/67152166.jpg,1566,val
4152743,False,True,Storeria hidalgoensis,MX,2009/Storeria_hidalgoensis/4945430.jpeg,1552,val
34218127,False,False,Acrochordus granulatus,AU,2009/Acrochordus_granulatus/53824275.jpeg,14,val
63637,False,False,Mastigodryas alternatus,PA,2009/Mastigodryas_alternatus/97756.JPG,1019,val
63637,False,False,Mastigodryas alternatus,PA,2009/Mastigodryas_alternatus/97757.JPG,1019,val
63637,False,False,Mastigodryas alternatus,PA,2009/Mastigodryas_alternatus/97758.JPG,1019,val
63637,False,False,Mastigodryas alternatus,PA,2009/Mastigodryas_alternatus/97759.JPG,1019,val
347897,False,False,Crotalus pricei,MX,2009/Crotalus_pricei/433435.jpg,425,val
347897,False,False,Crotalus pricei,MX,2009/Crotalus_pricei/433436.jpg,425,val
347908,False,False,Crotalus willardi,MX,2009/Crotalus_willardi/433444.jpg,443,val
347908,False,False,Crotalus willardi,MX,2009/Crotalus_willardi/433445.jpg,443,val
67618506,False,False,Natrix tessellata,RU,2009/Natrix_tessellata/109295060.jpeg,1138,val
93449625,False,True,Psammodynastes pulverulentus,TH,2009/Psammodynastes_pulverulentus/154866128.jpg,1334,val
2501257,False,False,Gloydius intermedius,KR,2009/Gloydius_intermedius/2810001.jpg,741,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312991.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312992.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312993.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312999.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312994.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312995.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312998.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6312996.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313001.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313003.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313005.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313012.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313006.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313011.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313010.jpg,225,val
5130749,False,False,Bothrops bilineatus,EC,2009/Bothrops_bilineatus/6313017.jpg,225,val
19611944,False,False,Indotyphlops braminus,SC,2009/Indotyphlops_braminus/30195376.jpg,849,val
19611944,False,False,Indotyphlops braminus,SC,2009/Indotyphlops_braminus/30195417.jpg,849,val
19611944,False,False,Indotyphlops braminus,SC,2009/Indotyphlops_braminus/30195418.jpg,849,val
19611944,False,False,Indotyphlops braminus,SC,2009/Indotyphlops_braminus/30195419.jpg,849,val
876975,False,False,Crotalus pricei,MX,2009/Crotalus_pricei/1113132.jpg,425,val
99622353,False,False,Bitis arietans,unknown,2009/Bitis_arietans/166112297.jpeg,154,val
4275843,False,False,Lampropeltis splendida,MX,2009/Lampropeltis_splendida/5121388.jpg,880,val
876891,False,True,Crotalus tortugensis,MX,2009/Crotalus_tortugensis/1113003.jpg,436,val
96866,False,False,Rhabdophis subminiatus,LA,2009/Rhabdophis_subminiatus/140866.jpg,1450,val
13125519,False,False,Bitis caudalis,unknown,2009/Bitis_caudalis/19135927.jpg,157,val
13125519,False,False,Bitis caudalis,unknown,2009/Bitis_caudalis/19135917.jpg,157,val
13125519,False,False,Bitis caudalis,unknown,2009/Bitis_caudalis/19135908.jpg,157,val
13125519,False,False,Bitis caudalis,unknown,2009/Bitis_caudalis/19135904.jpg,157,val
26879033,False,False,Fowlea flavipunctatus,TH,2009/Fowlea_flavipunctatus/41763737.jpg,708,val
54765847,False,False,Natrix natrix,SE,2009/Natrix_natrix/87162099.jpg,1137,val
64254878,False,False,Dipsina multimaculata,ZA,2009/Dipsina_multimaculata/103271973.png,561,val
64254878,False,False,Dipsina multimaculata,ZA,2009/Dipsina_multimaculata/103271987.png,561,val
17082699,False,False,Uropeltis phipsonii,IN,2009/Uropeltis_phipsonii/25858828.jpeg,1727,val
38805507,False,True,Vipera latastei,ES,2009/Vipera_latastei/61730107.jpg,1742,val
